"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0031229",2.68720193237181,3.32215276022731,9.20677703966005,0.0275008909164861,0.208937810668141,1.4856340566203,10.0781055722389,1,1
"FBgn0032694",2.62168624125813,4.04917237825155,9.20429229671941,0.027514116106374,0.208947952609037,3.06464826470804,21.6505736506013,1,1
"FBgn0267530",3.14194342656962,3.29101428522625,9.18703958814867,0.0276061894821687,0.209392019702426,0.809462650405944,10.2355958279336,0.5,1
"FBgn0263979",3.54694478761286,2.73752124278249,14.5611157944873,0.0276311000840879,0.209392019702426,0.151911800662924,4.52103997183441,0.5,1
"FBgn0030673",3.07726212478639,2.8681772882807,13.7609536269688,0.0276349758684153,0.209392019702426,0.3647029523807,5.56883000089551,0.5,1
"FBgn0011666",2.02664422284303,6.66473969620747,9.18009044213407,0.0276433966208286,0.209392019702426,38.7417619454564,156.404782480724,1,1
"FBgn0011291",4.09218422057686,2.71733026662664,10.9235498838147,0.0276665707205386,0.209392019702426,0,4.48428571722412,0,1
"FBgn0267976",1.37395959509434,6.22800003896832,9.17415604650206,0.0276752259115055,0.209392019702426,39.1708484359026,102.391295378466,1,1
"FBgn0001250",2.5951681577968,3.04939286411237,9.28848643665412,0.0276771795997205,0.209392019702426,0.827253038326953,7.06691309582176,0.5,1
"FBgn0283521",1.35200693637545,9.51126723314064,9.17110623132078,0.0276916035435889,0.209392019702426,408.61286757048,1042.85683326343,1,1
"FBgn0035754",-2.86336167362059,3.26492198585069,9.16456099276061,0.0277267973580539,0.209392019702426,8.63978910462139,0.998982561130317,1,1
"FBgn0032171",3.85414146459217,2.63988203988858,19.0922746937591,0.0277331186900797,0.209392019702426,0,3.75803394967958,0,1
"FBgn0028841",3.85414836216271,2.63990129497567,20.2811770784418,0.0277331186901767,0.209392019702426,0,3.75849265240867,0,1
"FBgn0038747",1.86725435143908,4.01309888090016,9.16272528417088,0.027736679171533,0.209392019702426,4.88341253682704,18.9165460941512,1,1
"FBgn0036646",3.42225999371642,2.76754204074961,16.1105202131244,0.0277448477048007,0.209392019702426,0.169008685249593,4.76920563605012,0.5,1
"FBgn0014020",1.25776245704929,7.59535906926818,9.16085934281972,0.027746728760727,0.209392019702426,111.382353346421,267.073224005404,1,1
"FBgn0036462",3.71075395020675,2.69218047060535,16.6176747957816,0.0277513238426535,0.209392019702426,0.0701131387675036,4.17135190406488,0.5,1
"FBgn0266452",1.73836168146817,3.87333667590226,9.15675129033535,0.0277688718015242,0.209434499642998,4.64200827427075,16.1700915666014,1,1
"FBgn0028341",1.26453158672137,7.42374268186929,9.15306021136299,0.0277887882950788,0.20949479910314,98.5289571931134,236.701997769155,1,1
"FBgn0033644",3.68454858727296,2.69869303487946,20.0605818607186,0.0278255519646023,0.209661197472601,0.0817986618954208,4.22012539401573,0.5,1
"FBgn0044823",1.84435726692343,3.61986629371863,9.14456141472755,0.0278347222274841,0.209661197472601,3.25613256434296,12.7488430218725,1,1
"FBgn0259214",2.04737003197531,8.39990888948435,9.14140600566113,0.0278518033783548,0.209685069328007,130.476479882826,537.409499831576,1,1
"FBgn0264510",3.65938151785252,2.70521378470962,18.2108779273691,0.0278617559256186,0.209685069328007,0.0934841850233381,4.26978231144483,0.5,1
"FBgn0266618",3.32674014927584,2.79499460961681,14.9330999963014,0.027917179404022,0.209972296494582,0.280452555070014,4.95688437679383,0.5,1
"FBgn0028879",1.92672283216529,6.18247414206314,9.12786880583129,0.0279252501681062,0.209972296494582,28.8121635779862,108.582697141627,1,1
"FBgn0036290",2.83312747242107,3.68297715006231,9.12461559643797,0.0279429408397192,0.209972296494582,1.74345801625896,15.484671411259,0.5,1
"FBgn0035169",2.29664512157577,3.40643656206949,9.12373808770738,0.0279477153303833,0.209972296494582,1.81705498752821,10.7879549450315,1,1
"FBgn0031228",2.37214628702902,5.42052131368554,9.11445634756791,0.0279982865865313,0.210262346232955,12.7479225829614,65.0604806650835,1,1
"FBgn0030468",2.77513782502595,3.25169883987021,9.10608689149159,0.0280439966813322,0.210515657275118,1.27703655656866,9.31584706564254,1,1
"FBgn0034863",3.1730172546086,2.99500593008159,9.10289012251488,0.028061483398296,0.210556980255447,0.584276156395863,6.80310954140267,0.5,1
"FBgn0035260",-1.8291368936312,4.63960446493633,9.10053612457136,0.0280743697691597,0.210563764384739,31.8261269745428,8.7154279961724,1,1
"FBgn0038421",2.1464953197297,5.33533853509048,9.0967888044922,0.0280949005489655,0.210572616573711,12.8977803667058,59.5896903247987,1,1
"FBgn0037831",2.9142905645311,4.12803208829685,9.09594699953867,0.0280995154990812,0.210572616573711,3.14934128932676,23.710045035732,1,1
"FBgn0035040",3.49699661241993,2.74419881980797,17.7465062906924,0.0281405650686208,0.210775487834392,0.133427909407573,4.58210452096528,0.5,1
